field_id,crop_id,crop_type,area_m2,n_fragments,n_source_chips,source_pixels,geometry_type,period_index,period_start,period_end,period_mid,days_from_start,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,NDVI,NDRE,GNDVI,EVI,LSWI,S2_OBS_COUNT,S2_CLEAR_COUNT,S2_CLEAR_FRAC,S2_CS_CDF_MED,S1A_VV,S1A_VH,S1A_VVminusVH,S1A_ANGLE,S1A_COUNT,S1D_VV,S1D_VH,S1D_VVminusVH,S1D_ANGLE,S1D_COUNT,S1_TOTAL_COUNT
54,4,No crop/Fallow,900.3064865365928,1,1,9,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.07259999960660934,0.08644999563694,0.08709999918937683,0.12274999916553497,0.15960000455379486,0.180649995803833,0.1876000016927719,0.1890999972820282,0.20419999957084656,0.14664998650550842,0.398346871137619,0.24463248252868652,0.3702643811702728,0.22947102785110474,-0.018184684216976166,4.0,4.0,1.0,0.8941176533699036,-9.634228706359863,-16.584064483642578,7.372560501098633,37.474830627441406,2.0,-11.429557800292969,-16.923538208007812,5.326967716217041,38.556758880615234,1.0,3.0
4894,15,Potato,899.6977628190975,1,1,9,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.019200000911951065,0.04259999841451645,0.03660000115633011,0.09870000183582306,0.2046000063419342,0.23829999566078186,0.2768000066280365,0.2782000005245209,0.20170000195503235,0.1251000016927719,0.7682077288627625,0.47791588306427,0.733249843120575,0.4494837820529938,0.15694880485534668,2.0,1.0,0.5,0.4647058844566345,,,,,,-10.93044376373291,-16.272117614746094,5.637350082397461,37.70513916015625,1.0,1.0
126,1,Wheat,900.3244635465599,1,1,9,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.09974999725818634,0.12700000405311584,0.13420000672340393,0.16255000233650208,0.17750000953674316,0.1935500055551529,0.19280000030994415,0.2012999951839447,0.23690000176429749,0.18825000524520874,0.17181742191314697,0.10665575414896011,0.20803780853748322,0.11566813290119171,-0.0739021897315979,2.0,2.0,1.0,0.888235330581665,-9.274320602416992,-16.961517333984375,8.039649963378906,37.51871109008789,2.0,-9.580474853515625,-16.749614715576172,6.9789228439331055,38.866920471191406,1.0,3.0
1726,1,Wheat,900.6465193248234,1,1,9,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.10824999958276749,0.12870000302791595,0.13030000030994415,0.15564998984336853,0.179749995470047,0.19040000438690186,0.19654999673366547,0.19699999690055847,0.20634999871253967,0.17035000026226044,0.19549426436424255,0.1280425786972046,0.2210576832294464,0.1429637372493744,-0.056212782859802246,2.0,2.0,1.0,0.8784313797950745,-10.250903129577637,-19.50760841369629,9.613448143005371,39.7703971862793,1.0,-10.907307624816895,-17.78616714477539,6.2684173583984375,37.17539596557617,2.0,3.0
1902,1,Wheat,900.6530275924449,1,1,9,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.05745000019669533,0.07950000464916229,0.06864999979734421,0.12105000019073486,0.2076999992132187,0.23355001211166382,0.23884999752044678,0.2446500062942505,0.1979999989271164,0.1289999932050705,0.5455310344696045,0.355127215385437,0.48943328857421875,0.34894999861717224,0.10596812516450882,2.0,2.0,1.0,0.888235330581665,-11.391480445861816,-17.550573348999023,5.762476444244385,40.1322021484375,1.0,-9.12834644317627,-15.826543807983398,6.744516372680664,37.79608917236328,2.0,3.0
2006,1,Wheat,900.6747275844971,1,1,9,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.09764999896287918,0.10664999485015869,0.10790000110864639,0.12109999358654022,0.12905000150203705,0.13570000231266022,0.1359499990940094,0.14059999585151672,0.1538500040769577,0.12199999392032623,0.11129413545131683,0.06764985620975494,0.1225423738360405,0.064461849629879,-0.0794113427400589,2.0,2.0,1.0,0.8627451062202454,-7.647650241851807,-15.564847946166992,7.97471284866333,38.90196228027344,1.0,-10.016987800598145,-16.219646453857422,6.041415691375732,37.84590148925781,2.0,3.0
3574,1,Wheat,900.5691325464725,1,1,9,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.10690000653266907,0.13330000638961792,0.15379999577999115,0.1754000037908554,0.18490000069141388,0.19784998893737793,0.20074999332427979,0.20919999480247498,0.2784000039100647,0.26170000433921814,0.13357587158679962,0.08264169096946716,0.2045484036207199,0.09015658497810364,-0.16544583439826965,2.0,2.0,1.0,0.884313702583313,-14.620594024658203,-20.471466064453125,5.775370121002197,40.953609466552734,1.0,-13.764322280883789,-24.69727325439453,10.932950019836426,41.7037467956543,1.0,2.0
358,1,Wheat,900.4511231140522,1,1,9,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.09539999812841415,0.1116499975323677,0.11550000309944153,0.14829999208450317,0.17970000207424164,0.19455000758171082,0.2061000019311905,0.2138499915599823,0.2553499937057495,0.19574999809265137,0.28863781690597534,0.19100213050842285,0.3059084415435791,0.19321209192276,-0.09654556214809418,2.0,2.0,1.0,0.8823529481887817,-10.394217491149902,-20.55144500732422,10.267919540405273,42.6457633972168,1.0,-13.093116760253906,-19.924623489379883,5.9433417320251465,40.3217887878418,1.0,2.0
558,1,Wheat,900.3064533227428,1,1,9,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.06759999692440033,0.07985000312328339,0.07735000550746918,0.1168999969959259,0.14840000867843628,0.1615999937057495,0.16449999809265137,0.17800000309944153,0.19564999639987946,0.1354999989271164,0.299604207277298,0.2349821925163269,0.321250855922699,0.17065909504890442,-0.11875162273645401,4.0,4.0,1.0,0.8960784673690796,-10.416664123535156,-15.991022109985352,5.574357986450195,37.47119140625,2.0,-5.3584208488464355,-16.675033569335938,11.3457612991333,38.55342483520508,1.0,3.0
6670,9,Maize,1000.605731934282,1,1,10,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.121799997985363,0.1468999981880188,0.1664000004529953,0.1890999972820282,0.19814999401569366,0.21535000205039978,0.21599999070167542,0.2254999876022339,0.3490000069141388,0.3531000018119812,0.1289498209953308,0.08865275979042053,0.18941053748130798,0.09545010328292847,-0.243139386177063,2.0,2.0,1.0,0.886274516582489,-12.358277320861816,-24.064470291137695,10.592367172241211,38.64540481567383,1.0,-13.172414779663086,-23.906808853149414,10.74504566192627,40.593570709228516,1.0,2.0
1606,2,Mustard,1000.1111625199503,1,1,10,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.07440000027418137,0.09049999713897705,0.09179999679327011,0.1264999955892563,0.17389999330043793,0.1923000067472458,0.1891999989748001,0.20440000295639038,0.19740000367164612,0.16760000586509705,0.3316293954849243,0.21937677264213562,0.34494999051094055,0.1977197676897049,-0.057734210044145584,4.0,3.0,0.75,0.8803921937942505,-10.20740032196045,-16.78496742248535,7.109140872955322,33.97317123413086,1.0,-10.612784385681152,-17.344318389892578,7.1670732498168945,37.115875244140625,1.0,2.0
2166,2,Mustard,1000.733302187487,1,1,10,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.10170000046491623,0.1128000020980835,0.11560000479221344,0.14225000143051147,0.16095000505447388,0.17085000872612,0.17239999771118164,0.17910000681877136,0.21185000240802765,0.16714999079704285,0.1779383420944214,0.11291463673114777,0.1924215853214264,0.11340036988258362,-0.1096557229757309,4.0,4.0,1.0,0.8666666746139526,-9.079176902770996,-18.351064682006836,9.826931953430176,38.99180603027344,1.0,-8.344202041625977,-17.098712921142578,9.282212257385254,37.068321228027344,2.0,3.0
86,2,Mustard,1000.2115316213708,1,1,10,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.08410000056028366,0.11150000244379044,0.09440000355243683,0.14395000040531158,0.249099999666214,0.26875001192092896,0.2993999719619751,0.2851499915122986,0.20765000581741333,0.13379999995231628,0.5295726656913757,0.35831278562545776,0.4547824263572693,0.42921602725982666,0.19280266761779785,2.0,2.0,1.0,0.886274516582489,-10.576744079589844,-19.63689613342285,8.64954948425293,38.71253204345703,2.0,-9.71164321899414,-15.2308931350708,5.51924991607666,37.592647552490234,1.0,3.0
1518,4,No crop/Fallow,1000.2674865163469,1,1,10,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.08920000493526459,0.11659999936819077,0.1193000003695488,0.1573999971151352,0.20550000667572021,0.22460000216960907,0.22470000386238098,0.23375000059604645,0.24845001101493835,0.19339999556541443,0.30108290910720825,0.2003425806760788,0.3178088665008545,0.19895517826080322,-0.05304497107863426,2.0,2.0,1.0,0.8921568393707275,-11.20506477355957,-18.772781372070312,7.303515911102295,38.708229064941406,2.0,-11.969160079956055,-19.44761085510254,6.9237284660339355,38.335182189941406,1.0,3.0
3702,4,No crop/Fallow,998.7999398545275,1,1,10,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0941176488995552,,,,,,-10.075115203857422,-15.74535083770752,5.175766468048096,32.8809700012207,1.0,1.0
4086,4,No crop/Fallow,999.7395409400006,1,1,10,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.04115000367164612,0.06769999861717224,0.08020000159740448,0.12144999951124191,0.20340000092983246,0.23695001006126404,0.25475001335144043,0.26669999957084656,0.2152000069618225,0.1351500004529953,0.5148872137069702,0.319698691368103,0.5638902187347412,0.2871131896972656,0.06445292383432388,4.0,2.0,0.5,0.4627451002597809,,,,,,-9.899504661560059,-12.884488105773926,2.5636775493621826,37.99934005737305,1.0,1.0
4486,4,No crop/Fallow,999.231890682003,1,1,10,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.05494999885559082,0.07744999974966049,0.05790000036358833,0.12199999392032623,0.2512499988079071,0.30470001697540283,0.3118000030517578,0.3337000012397766,0.18940000236034393,0.10134999454021454,0.6872670650482178,0.48237091302871704,0.6022351384162903,0.5096784830093384,0.2392140030860901,4.0,2.0,0.5,0.501960813999176,,,,,,-9.354461669921875,-12.833770751953125,2.8185338973999023,35.03369140625,1.0,1.0
5054,4,No crop/Fallow,999.2387557492373,1,1,10,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.06989999860525131,0.09309999644756317,0.09560000151395798,0.14409999549388885,0.23045000433921814,0.26429998874664307,0.26440000534057617,0.2937999963760376,0.23884999752044678,0.14614999294281006,0.47033846378326416,0.34284499287605286,0.4906998872756958,0.3155427873134613,0.03202386200428009,4.0,2.0,0.5,0.44117647409439087,,,,,,-11.036598205566406,-17.616193771362305,6.927097797393799,35.167110443115234,1.0,1.0
6702,4,No crop/Fallow,1000.6058506276697,1,1,10,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.10365000367164612,0.12870000302791595,0.1429000049829483,0.18209999799728394,0.20970000326633453,0.22945000231266022,0.23910000920295715,0.2531000077724457,0.34769999980926514,0.2802000045776367,0.24182502925395966,0.16897442936897278,0.2957812547683716,0.18245960772037506,-0.18023043870925903,2.0,2.0,1.0,0.884313702583313,-9.301614761352539,-22.691436767578125,14.994651794433594,38.548404693603516,1.0,-12.752389907836914,-20.939252853393555,8.15198802947998,40.568660736083984,1.0,2.0
2870,6,Sugarcane,1000.7024160613233,1,1,10,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.07475000619888306,0.09059999883174896,0.07609999924898148,0.11490000039339066,0.20544999837875366,0.22789999842643738,0.24009999632835388,0.25494998693466187,0.171999990940094,0.09039999544620514,0.51993727684021,0.3721057176589966,0.4537808895111084,0.362229585647583,0.16507187485694885,2.0,2.0,1.0,0.8803921937942505,-10.398940086364746,-15.852017402648926,5.503932476043701,39.92964553833008,1.0,-7.639944076538086,-14.597835540771484,6.917820930480957,36.75883483886719,2.0,3.0
1478,1,Wheat,1000.3633121409368,1,1,10,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.08760000020265579,0.10740000009536743,0.09849999845027924,0.14135000109672546,0.20719999074935913,0.22644999623298645,0.24169999361038208,0.23784999549388885,0.2321000099182129,0.17664998769760132,0.4015389680862427,0.2645551562309265,0.3864060640335083,0.2861286997795105,0.029427655041217804,2.0,2.0,1.0,0.8921568393707275,-11.584281921386719,-18.689834594726562,7.072162628173828,37.39005661010742,2.0,-9.52125358581543,-19.139162063598633,10.637164115905762,38.83600997924805,1.0,3.0
1598,1,Wheat,1000.4677227443946,1,1,10,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.0973999947309494,0.1256999969482422,0.1324000060558319,0.16504999995231628,0.19820000231266022,0.21005000174045563,0.22269999980926514,0.2243500053882599,0.2667999863624573,0.22484999895095825,0.2223317176103592,0.16306254267692566,0.25812333822250366,0.15218093991279602,-0.08212873339653015,2.0,2.0,1.0,0.8823529481887817,-10.29232406616211,-16.428443908691406,5.857081413269043,36.98821258544922,2.0,-10.382001876831055,-18.964262008666992,7.734983444213867,40.17351531982422,1.0,3.0
1654,1,Wheat,1000.3024311805199,1,1,10,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.08749999850988388,0.10339999943971634,0.08865000307559967,0.12950000166893005,0.20970000326633453,0.2346000075340271,0.23669999837875366,0.2476000040769577,0.19624999165534973,0.12524999678134918,0.4447327256202698,0.31327590346336365,0.3864600658416748,0.317746102809906,0.07841259241104126,2.0,2.0,1.0,0.8941176533699036,-8.649670600891113,-16.920677185058594,8.31459903717041,37.979248046875,2.0,-11.071191787719727,-17.552570343017578,6.6558918952941895,38.323699951171875,1.0,3.0
1934,1,Wheat,1000.7663726762466,1,1,10,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.09550000727176666,0.1145000010728836,0.12959998846054077,0.15615001320838928,0.16990000009536743,0.18209999799728394,0.18845000863075256,0.20394998788833618,0.26967500150203705,0.21130000054836273,0.18481910228729248,0.11911113560199738,0.23999682068824768,0.11754655838012695,-0.1565409004688263,2.0,2.0,1.0,0.884313702583313,-8.712583541870117,-16.21988296508789,7.369751453399658,38.77894592285156,1.0,-7.090422630310059,-15.810919761657715,8.918877601623535,38.62165069580078,2.0,3.0
2590,1,Wheat,1000.7144090037,1,1,10,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.09640000015497208,0.11150000244379044,0.10825000703334808,0.1449500024318695,0.19420000910758972,0.210999995470047,0.2163500040769577,0.22484999895095825,0.21285000443458557,0.15195000171661377,0.334975004196167,0.21624755859375,0.3222741484642029,0.2327696681022644,0.02160150557756424,2.0,2.0,1.0,0.8686274290084839,-7.806462287902832,-16.699867248535156,9.231685638427734,39.45611572265625,1.0,-9.727523803710938,-16.987457275390625,7.4687347412109375,36.79888916015625,2.0,3.0
486,1,Wheat,1000.3964404566173,1,1,10,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.09189999848604202,0.12479999661445618,0.13199999928474426,0.1748499870300293,0.23954999446868896,0.26315000653266907,0.2793999910354614,0.28395000100135803,0.2997000217437744,0.24129998683929443,0.36147964000701904,0.25369369983673096,0.3850809633731842,0.26591038703918457,-0.029076652601361275,2.0,2.0,1.0,0.8960784673690796,-12.75625991821289,-21.322601318359375,8.267770767211914,37.72449493408203,2.0,-12.499166488647461,-17.99032974243164,5.4911627769470215,39.52235794067383,1.0,3.0
7254,9,Maize,1100.8560391830265,1,1,11,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.09335000067949295,0.11749999970197678,0.13830000162124634,0.16875000298023224,0.19470000267028809,0.21000000834465027,0.20080000162124634,0.22545000910758972,0.3069499731063843,0.2516999840736389,0.24008908867835999,0.1731622815132141,0.25863972306251526,0.158268004655838,-0.08790159225463867,4.0,4.0,1.0,0.888235330581665,-9.438671112060547,-18.538488388061523,8.557670593261719,34.723899841308594,1.0,-9.237762451171875,-18.567691802978516,8.068502426147461,44.03050994873047,1.0,2.0
7270,9,Maize,1100.745183039281,1,1,11,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.10850000381469727,0.13420000672340393,0.14739999175071716,0.16260001063346863,0.1684499979019165,0.1757499873638153,0.1777999997138977,0.18105000257492065,0.23305000364780426,0.22545000910758972,0.09001731127500534,0.052783574908971786,0.13685452938079834,0.058749131858348846,-0.13704811036586761,2.0,2.0,1.0,0.8607842922210693,-12.738728523254395,-20.298622131347656,7.917786121368408,36.85883331298828,1.0,-11.829704284667969,-20.8247013092041,9.610945701599121,41.523468017578125,1.0,2.0
1286,2,Mustard,1100.3024558500308,1,1,11,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.07490000128746033,0.0934000015258789,0.08630000054836273,0.12794999778270721,0.21044999361038208,0.23315000534057617,0.2434999942779541,0.25850000977516174,0.21230000257492065,0.1351500004529953,0.4712424874305725,0.341519832611084,0.4419700801372528,0.33195456862449646,0.07274863868951797,2.0,2.0,1.0,0.8921568393707275,-9.142823219299316,-17.199758529663086,8.473479270935059,38.230072021484375,2.0,-9.692116737365723,-19.525243759155273,10.136359214782715,38.10886764526367,1.0,3.0
2486,2,Mustard,1100.7225381580367,1,1,11,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.0799500048160553,0.09849999845027924,0.0872500017285347,0.1261499971151352,0.2219499945640564,0.2537499964237213,0.28474998474121094,0.2867000102996826,0.20695000886917114,0.13385000824928284,0.5139519572257996,0.39353281259536743,0.4819243550300598,0.3932134211063385,0.13755080103874207,2.0,2.0,1.0,0.886274516582489,-10.390931129455566,-14.208044052124023,3.4452579021453857,40.70037841796875,1.0,-9.693553924560547,-16.08395004272461,5.763403415679932,42.113677978515625,1.0,2.0
1414,4,No crop/Fallow,1100.4799924459464,1,1,11,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.08205000311136246,0.09560000151395798,0.08839999884366989,0.12970000505447388,0.1867000013589859,0.2066499888896942,0.21665000915527344,0.22714999318122864,0.217849999666214,0.15290001034736633,0.425088495016098,0.27539733052253723,0.3944254517555237,0.27672648429870605,0.006194788962602615,2.0,2.0,1.0,0.8784313797950745,-9.55656623840332,-16.091480255126953,6.015275955200195,36.997013092041016,2.0,-9.132351875305176,-15.790868759155273,6.723221778869629,39.67314147949219,1.0,3.0
2294,4,No crop/Fallow,1100.8609612811315,1,1,11,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.0734499990940094,0.08910000324249268,0.08004999905824661,0.12025000154972076,0.1660500019788742,0.17759999632835388,0.17634999752044678,0.1838499903678894,0.1749500036239624,0.13420000672340393,0.39396652579307556,0.2096131145954132,0.3674897849559784,0.21368306875228882,-0.002346677239984274,2.0,2.0,1.0,0.9039216041564941,-10.470947265625,-18.892486572265625,9.59961223602295,38.657798767089844,1.0,-9.347025871276855,-20.2047176361084,9.659284591674805,34.06267547607422,1.0,2.0
3654,4,No crop/Fallow,1098.3103908436465,1,1,11,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.04117647185921669,,,,,,-9.249775886535645,-13.416285514831543,2.366257905960083,31.172576904296875,1.0,1.0
3942,4,No crop/Fallow,1099.1416095863503,1,1,11,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.0544000007212162,0.07655000686645508,0.054899998009204865,0.12520000338554382,0.3023499846458435,0.3568499982357025,0.3572999835014343,0.3813000023365021,0.23184999823570251,0.1256999969482422,0.7429645657539368,0.5051184892654419,0.6497439742088318,0.5960299968719482,0.2328861802816391,4.0,2.0,0.5,0.4627451002597809,,,,,,-8.931593894958496,-14.908638000488281,5.532901287078857,34.9807243347168,1.0,1.0
4102,4,No crop/Fallow,1099.0514127327701,1,1,11,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.09319999814033508,0.11574999988079071,0.1354999989271164,0.17875000834465027,0.22294999659061432,0.24540001153945923,0.25290000438690186,0.26714998483657837,0.3111500144004822,0.22834999859333038,0.3156399726867676,0.20234090089797974,0.3838837742805481,0.21910974383354187,-0.09469880908727646,4.0,2.0,0.5,0.40784314274787903,,,,,,-8.049100875854492,-17.940162658691406,10.56558895111084,35.067626953125,1.0,1.0
4278,4,No crop/Fallow,1098.8809912942547,1,1,11,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.06175000220537186,0.0835999995470047,0.08210000395774841,0.147599995136261,0.21755000948905945,0.24735000729560852,0.2526000142097473,0.2685999870300293,0.2452000081539154,0.16134999692440033,0.4960619807243347,0.2993113398551941,0.49210864305496216,0.3171197772026062,0.028484884649515152,4.0,2.0,0.5,0.44509804248809814,,,,,,-9.007227897644043,-16.277158737182617,6.472158908843994,34.07621765136719,1.0,1.0
4558,4,No crop/Fallow,1098.9446451938586,1,1,11,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.07860000431537628,0.10819999873638153,0.12359999865293503,0.18164999783039093,0.24399998784065247,0.28119999170303345,0.2919999957084656,0.3125,0.2909500002861023,0.20155000686645508,0.41068267822265625,0.2777523994445801,0.4531392455101013,0.2860375940799713,0.0038507506251335144,4.0,2.0,0.5,0.4372549057006836,,,,,,-7.528173446655273,-13.21883773803711,6.2054948806762695,34.40664291381836,1.0,1.0
5046,4,No crop/Fallow,1099.1079038019925,1,1,11,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.06769999861717224,0.08940000087022781,0.10639999806880951,0.14544999599456787,0.21244999766349792,0.24089999496936798,0.2533999979496002,0.26749998331069946,0.27079999446868896,0.18250000476837158,0.4284954071044922,0.2888184189796448,0.47992923855781555,0.28214067220687866,-0.07853804528713226,8.0,4.0,0.5,0.44509804248809814,,,,,,-10.573966979980469,-16.892379760742188,6.523266315460205,35.702781677246094,1.0,1.0
654,4,No crop/Fallow,1100.5126160357731,1,1,11,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.10234999656677246,0.1315000057220459,0.13690000772476196,0.15950000286102295,0.18970000743865967,0.20465001463890076,0.2092999964952469,0.21274998784065247,0.25349998474121094,0.21044999361038208,0.21591606736183167,0.1451207995414734,0.24312373995780945,0.15130218863487244,-0.07783140242099762,2.0,2.0,1.0,0.888235330581665,-10.302978515625,-19.505178451538086,9.163548469543457,36.99949264526367,2.0,-10.108267784118652,-18.666685104370117,7.509840965270996,40.152523040771484,1.0,3.0
3102,15,Potato,1100.737953894996,1,1,11,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.08570000529289246,0.10719999670982361,0.10350000113248825,0.1538499891757965,0.21549999713897705,0.23489999771118164,0.25224998593330383,0.24355000257492065,0.24970000982284546,0.18774999678134918,0.44131237268447876,0.28873056173324585,0.4263681471347809,0.3204282224178314,0.048778973519802094,2.0,2.0,1.0,0.8823529481887817,-11.475870132446289,-15.806265830993652,3.7020819187164307,40.561824798583984,1.0,-7.292490005493164,-18.234878540039062,10.493795394897461,42.366539001464844,1.0,2.0
3934,36,Rice,1098.8310366749035,1,1,11,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.0523499995470047,0.07109999656677246,0.07070000469684601,0.1112000048160553,0.18254999816417694,0.2081499993801117,0.22179999947547913,0.23444999754428864,0.19440001249313354,0.11044999957084656,0.5298701524734497,0.3717319965362549,0.5257164239883423,0.3155956268310547,0.07624432444572449,4.0,2.0,0.5,0.4058823585510254,,,,,,-8.167455673217773,-14.66477108001709,6.353952407836914,33.966400146484375,1.0,1.0
4174,36,Rice,1098.919526340185,1,1,11,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.05654999986290932,0.0766499936580658,0.07114999741315842,0.11949999630451202,0.2010500133037567,0.23304998874664307,0.2395000010728836,0.2590000033378601,0.18445000052452087,0.1050499975681305,0.5393028259277344,0.3647899031639099,0.5131027102470398,0.3330853283405304,0.12069748342037201,4.0,2.0,0.5,0.4274509847164154,,,,,,-8.914328575134277,-17.72203826904297,9.09946346282959,34.53273391723633,1.0,1.0
1958,1,Wheat,1100.804317516128,1,1,11,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.13040000200271606,0.15479999780654907,0.1671999990940094,0.19120000302791595,0.21160000562667847,0.22290000319480896,0.22644999623298645,0.23454999923706055,0.2906999886035919,0.2651999890804291,0.13554613292217255,0.1027086153626442,0.17883679270744324,0.1069910004734993,-0.12460577487945557,2.0,2.0,1.0,0.8823529481887817,-13.36397933959961,-21.917142868041992,8.538982391357422,39.37460708618164,1.0,-13.42587661743164,-20.456762313842773,6.436558723449707,37.3941535949707,2.0,3.0
2582,1,Wheat,1100.8617753768262,1,1,11,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.07524999976158142,0.10429999977350235,0.08560000360012054,0.14869999885559082,0.258899986743927,0.28345000743865967,0.28224998712539673,0.2947499752044678,0.2097499966621399,0.14225000143051147,0.5349996089935303,0.32934480905532837,0.4640107750892639,0.4030253291130066,0.1570480465888977,2.0,2.0,1.0,0.9019607901573181,-10.480072975158691,-15.803600311279297,5.28494119644165,38.59098815917969,1.0,-9.504919052124023,-15.170538902282715,4.500014305114746,34.14558792114258,1.0,2.0
326,1,Wheat,1100.3988408097553,1,1,11,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.09510000050067902,0.11339999735355377,0.12289999425411224,0.14965000748634338,0.18250000476837158,0.19054999947547913,0.179500013589859,0.20045000314712524,0.25075000524520874,0.22025001049041748,0.1978224515914917,0.16733995079994202,0.24197804927825928,0.13344690203666687,-0.11947757750749588,2.0,2.0,1.0,0.8960784673690796,-8.936193466186523,-16.740222930908203,7.798216819763184,37.597381591796875,2.0,-12.791409492492676,-19.00330924987793,7.045730113983154,38.94047927856445,1.0,3.0
406,1,Wheat,1100.5314763900133,1,1,11,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.10090000182390213,0.12719999253749847,0.13510000705718994,0.17264999449253082,0.19099999964237213,0.2003999948501587,0.2048500031232834,0.21334999799728394,0.2793000042438507,0.2285500019788742,0.202045738697052,0.10777835547924042,0.233909010887146,0.1365843117237091,-0.14576157927513123,2.0,2.0,1.0,0.886274516582489,-11.291029930114746,-20.47772789001465,8.6627836227417,36.75175476074219,1.0,-9.838523864746094,-19.424245834350586,9.683622360229492,40.172664642333984,1.0,2.0
5542,1,Wheat,1100.1893734116163,1,1,11,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.06315000355243683,0.09324999898672104,0.10140000283718109,0.1306999921798706,0.2467000037431717,0.27459999918937683,0.2479500025510788,0.29325002431869507,0.22110000252723694,0.16955000162124634,0.4317074716091156,0.38340675830841064,0.4613437056541443,0.27471253275871277,0.030452951788902283,2.0,2.0,1.0,0.8588235378265381,-12.274662971496582,-20.021203994750977,7.640377998352051,43.46077346801758,1.0,-11.472790718078613,-17.10400390625,5.643331527709961,33.76415252685547,1.0,2.0
6246,8,Garlic,1199.972625891409,1,1,12,Polygon,3.0,2021-12-01,2021-12-10,2021-12-06,35.0,0.056699998676776886,0.08955000340938568,0.10930000245571136,0.14410001039505005,0.1832999885082245,0.19975000619888306,0.20884999632835388,0.20785000920295715,0.2053999900817871,0.15689998865127563,0.31540948152542114,0.21079856157302856,0.4059712290763855,0.1835581362247467,0.023139655590057373,2.0,2.0,1.0,0.884313702583313,-10.000083923339844,-18.046932220458984,8.094592094421387,44.11370086669922,1.0,-11.003028869628906,-20.197433471679688,9.08483600616455,37.77598190307617,2.0,3.0
